Name,Email,Financial Status,Paid at,Fulfillment Status,Fulfilled at,Currency,Subtotal,Shipping,Taxes,Total,Discount Code,Discount Amount,Shipping Method,Created at,Lineitem quantity,Lineitem name,Lineitem price,Lineitem compare at price,Lineitem sku,Lineitem requires shipping,Lineitem taxable,Lineitem fulfillment status,Billing Name,Billing Street,Billing Address1,Billing Address2,Billing Company,Billing City,Billing Zip,Billing Province,Billing Country,Billing Phone,Shipping Name,Shipping Street,Shipping Address1,Shipping Address2,Shipping Company,Shipping City,Shipping Zip,Shipping Province,Shipping Country,Shipping Phone,Notes,Cancelled at,Payment Method,Payment Reference,Refunded Amount,Vendor,Outstanding Balance,Employee,Location,Device ID,Id,Tags,Risk Level,Source,Lineitem discount,Tax 1 Name,Tax 1 Value,Tax 2 Name,Tax 2 Value,Tax 3 Name,Tax 3 Value,Tax 4 Name,Tax 4 Value,Tax 5 Name,Tax 5 Value,Phone,Receipt Number,Duties,Billing Province Name,Shipping Province Name,Payment ID,Payment Terms Name,Next Payment Due At,Payment References,Customer ID
木誠鈴,maeyao-regular-4101@example.com,paid,2020-08-19 00:00:00 +0900,fulfilled,2020-08-20 00:00:00 +0900,JPY,6800,800,680,8280,,0,宅配便,2020-08-19 00:00:00 +0900,1,選べる定期便（月8食）,6800,8160,SUB-008,true,true,fulfilled,木誠鈴,,,,,千葉,,千葉県,日本,090-1283-9022,木誠鈴,,,,,千葉,,千葉県,日本,090-1283-9022,辛さレベル0,,クレジットカード,pay-4-4724,0,早稲田メーヤウ,0,,,,ORD-4724,"カレー,定期便,辛さ0",Low,web,0,消費税 10%,680,,,,,,,,,090-1283-9022,,0,千葉県,千葉県,pay-id-4-4724,,,pay-4-4724,CUST-4101
村誠中,maeyao-regular-4082@example.com,paid,2019-07-01 00:00:00 +0900,fulfilled,2019-07-02 00:00:00 +0900,JPY,3600,800,360,4760,,0,宅配便,2019-07-01 00:00:00 +0900,1,選べる定期便（月4食）,3600,4320,SUB-004,true,true,fulfilled,村誠中,,,,,品川,,東京都,日本,090-3423-8517,村誠中,,,,,品川,,東京都,日本,090-3423-8517,辛さレベル0,,クレジットカード,pay-4-4725,0,早稲田メーヤウ,0,,,,ORD-4725,"カレー,定期便,辛さ0",Low,web,0,消費税 10%,360,,,,,,,,,090-3423-8517,,0,東京都,東京都,pay-id-4-4725,,,pay-4-4725,CUST-4082
橋陽子高,maeyao-casual-4180@example.com,paid,2023-04-29 00:00:00 +0900,fulfilled,2023-04-30 00:00:00 +0900,JPY,1180,800,118,2098,,0,宅配便,2023-04-29 00:00:00 +0900,1,マッサマンカレー（冷凍）,1180,1416,FRZ-MAS-001,true,true,fulfilled,橋陽子高,,,,,茗荷谷,,文京区,日本,090-1348-8772,橋陽子高,,,,,茗荷谷,,文京区,日本,090-1348-8772,辛さレベル2,,クレジットカード,pay-4-4726,0,早稲田メーヤウ,0,,,,ORD-4726,"カレー,マッサマン,辛さ2",Low,web,0,消費税 10%,118,,,,,,,,,090-1348-8772,,0,文京区,文京区,pay-id-4-4726,,,pay-4-4726,CUST-4180
村幸子中,maeyao-regular-4085@example.com,paid,2025-01-15 00:00:00 +0900,fulfilled,2025-01-16 00:00:00 +0900,JPY,6800,800,680,8280,,0,宅配便,2025-01-15 00:00:00 +0900,1,選べる定期便（月8食）,6800,8160,SUB-008,true,true,fulfilled,村幸子中,,,,,さいたま,,埼玉県,日本,090-9563-6113,村幸子中,,,,,さいたま,,埼玉県,日本,090-9563-6113,辛さレベル0,,クレジットカード,pay-4-4727,0,早稲田メーヤウ,0,,,,ORD-4727,"カレー,定期便,辛さ0",Low,web,0,消費税 10%,680,,,,,,,,,090-9563-6113,,0,埼玉県,埼玉県,pay-id-4-4727,,,pay-4-4727,CUST-4085
村恵子中,maeyao-og_fan-4028@example.com,paid,2019-12-30 00:00:00 +0900,fulfilled,2019-12-31 00:00:00 +0900,JPY,4020,800,402,5222,,0,宅配便,2019-12-30 00:00:00 +0900,3,激辛ポークカレー（冷凍）,1080,1296,FRZ-SPRK-001,true,true,fulfilled,村恵子中,,,,,品川,,東京都,日本,090-3466-8105,村恵子中,,,,,品川,,東京都,日本,090-3466-8105,辛さレベル4,,クレジットカード,pay-4-4728,0,早稲田メーヤウ,0,,,,ORD-4728,"カレー,激辛ポーク,辛さ4",Low,web,0,消費税 10%,402,,,,,,,,,090-3466-8105,,0,東京都,東京都,pay-id-4-4728,,,pay-4-4728,CUST-4028
村恵子中,maeyao-og_fan-4028@example.com,paid,2019-12-30 00:00:00 +0900,fulfilled,2019-12-31 00:00:00 +0900,JPY,4020,800,402,5222,,0,宅配便,2019-12-30 00:00:00 +0900,1,激辛チキンカレー（レトルト）,780,936,RET-SCHK-001,true,true,fulfilled,村恵子中,,,,,品川,,東京都,日本,090-3466-8105,村恵子中,,,,,品川,,東京都,日本,090-3466-8105,辛さレベル4,,クレジットカード,pay-4-4728,0,早稲田メーヤウ,0,,,,,"カレー,激辛チキン,辛さ4",Low,web,0,消費税 10%,402,,,,,,,,,090-3466-8105,,0,東京都,東京都,pay-id-4-4728,,,pay-4-4728,CUST-4028
中次郎田,maeyao-og_fan-4017@example.com,paid,2024-06-29 00:00:00 +0900,fulfilled,2024-06-30 00:00:00 +0900,JPY,3020,800,302,4122,,0,宅配便,2024-06-29 00:00:00 +0900,3,激辛ポークカレー（レトルト）,780,936,RET-SPRK-001,true,true,fulfilled,中次郎田,,,,,横浜,,神奈川県,日本,090-3992-8269,中次郎田,,,,,横浜,,神奈川県,日本,090-3992-8269,辛さレベル4,,クレジットカード,pay-4-4729,0,早稲田メーヤウ,0,,,,ORD-4729,"カレー,激辛ポーク,辛さ4",Low,web,0,消費税 10%,302,,,,,,,,,090-3992-8269,,0,神奈川県,神奈川県,pay-id-4-4729,,,pay-4-4729,CUST-4017
中次郎田,maeyao-og_fan-4017@example.com,paid,2024-06-29 00:00:00 +0900,fulfilled,2024-06-30 00:00:00 +0900,JPY,3020,800,302,4122,,0,宅配便,2024-06-29 00:00:00 +0900,1,激辛パウダー,680,816,TOP-HOT-001,true,true,fulfilled,中次郎田,,,,,横浜,,神奈川県,日本,090-3992-8269,中次郎田,,,,,横浜,,神奈川県,日本,090-3992-8269,辛さレベル5,,クレジットカード,pay-4-4729,0,早稲田メーヤウ,0,,,,,"カレー,スパイス,辛さ5",Low,web,0,消費税 10%,302,,,,,,,,,090-3992-8269,,0,神奈川県,神奈川県,pay-id-4-4729,,,pay-4-4729,CUST-4017
本真由美山,maeyao-casual-4170@example.com,paid,2025-01-11 00:00:00 +0900,fulfilled,2025-01-12 00:00:00 +0900,JPY,4180,800,418,5398,,0,宅配便,2025-01-11 00:00:00 +0900,1,特製ガラムマサラ,580,696,TOP-GAR-001,true,true,fulfilled,本真由美山,,,,,茗荷谷,,文京区,日本,090-7184-8940,本真由美山,,,,,茗荷谷,,文京区,日本,090-7184-8940,辛さレベル0,,クレジットカード,pay-4-4730,0,早稲田メーヤウ,0,,,,ORD-4730,"カレー,スパイス,辛さ0",Low,web,0,消費税 10%,418,,,,,,,,,090-7184-8940,,0,文京区,文京区,pay-id-4-4730,,,pay-4-4730,CUST-4170
本真由美山,maeyao-casual-4170@example.com,paid,2025-01-11 00:00:00 +0900,fulfilled,2025-01-12 00:00:00 +0900,JPY,4180,800,418,5398,,0,宅配便,2025-01-11 00:00:00 +0900,1,選べる定期便（月4食）,3600,4320,SUB-004,true,true,fulfilled,本真由美山,,,,,茗荷谷,,文京区,日本,090-7184-8940,本真由美山,,,,,茗荷谷,,文京区,日本,090-7184-8940,辛さレベル0,,クレジットカード,pay-4-4730,0,早稲田メーヤウ,0,,,,,"カレー,定期便,辛さ0",Low,web,0,消費税 10%,418,,,,,,,,,090-7184-8940,,0,文京区,文京区,pay-id-4-4730,,,pay-4-4730,CUST-4170
林浩小,maeyao-spicy_lover-4123@example.com,paid,2019-11-18 00:00:00 +0900,fulfilled,2019-11-19 00:00:00 +0900,JPY,12560,800,1256,14616,,0,宅配便,2019-11-18 00:00:00 +0900,1,激辛ポークカレー（冷凍）,1080,1296,FRZ-SPRK-001,true,true,fulfilled,林浩小,,,,,品川,,東京都,日本,090-4803-2228,林浩小,,,,,品川,,東京都,日本,090-4803-2228,辛さレベル4,,クレジットカード,pay-4-4731,0,早稲田メーヤウ,0,,,,ORD-4731,"カレー,激辛ポーク,辛さ4",Low,web,0,消費税 10%,1256,,,,,,,,,090-4803-2228,,0,東京都,東京都,pay-id-4-4731,,,pay-4-4731,CUST-4123
林浩小,maeyao-spicy_lover-4123@example.com,paid,2019-11-18 00:00:00 +0900,fulfilled,2019-11-19 00:00:00 +0900,JPY,12560,800,1256,14616,,0,宅配便,2019-11-18 00:00:00 +0900,3,超激辛スペシャルカレー（冷凍）,1280,1536,FRZ-SUPER-001,true,true,fulfilled,林浩小,,,,,品川,,東京都,日本,090-4803-2228,林浩小,,,,,品川,,東京都,日本,090-4803-2228,辛さレベル5,,クレジットカード,pay-4-4731,0,早稲田メーヤウ,0,,,,,"カレー,超激辛,辛さ5",Low,web,0,消費税 10%,1256,,,,,,,,,090-4803-2228,,0,東京都,東京都,pay-id-4-4731,,,pay-4-4731,CUST-4123
林浩小,maeyao-spicy_lover-4123@example.com,paid,2019-11-18 00:00:00 +0900,fulfilled,2019-11-19 00:00:00 +0900,JPY,12560,800,1256,14616,,0,宅配便,2019-11-18 00:00:00 +0900,1,激辛パウダー,680,816,TOP-HOT-001,true,true,fulfilled,林浩小,,,,,品川,,東京都,日本,090-4803-2228,林浩小,,,,,品川,,東京都,日本,090-4803-2228,辛さレベル5,,クレジットカード,pay-4-4731,0,早稲田メーヤウ,0,,,,,"カレー,スパイス,辛さ5",Low,web,0,消費税 10%,1256,,,,,,,,,090-4803-2228,,0,東京都,東京都,pay-id-4-4731,,,pay-4-4731,CUST-4123
林浩小,maeyao-spicy_lover-4123@example.com,paid,2019-11-18 00:00:00 +0900,fulfilled,2019-11-19 00:00:00 +0900,JPY,12560,800,1256,14616,,0,宅配便,2019-11-18 00:00:00 +0900,2,激辛チャレンジ3種セット（冷凍）,3480,4176,SET-HOT-003,true,true,fulfilled,林浩小,,,,,品川,,東京都,日本,090-4803-2228,林浩小,,,,,品川,,東京都,日本,090-4803-2228,辛さレベル4,,クレジットカード,pay-4-4731,0,早稲田メーヤウ,0,,,,,"カレー,激辛セット,辛さ4",Low,web,0,消費税 10%,1256,,,,,,,,,090-4803-2228,,0,東京都,東京都,pay-id-4-4731,,,pay-4-4731,CUST-4123
本浩山,maeyao-spicy_lover-4133@example.com,paid,2019-04-20 00:00:00 +0900,fulfilled,2019-04-21 00:00:00 +0900,JPY,7020,800,702,8522,,0,宅配便,2019-04-20 00:00:00 +0900,1,激辛ポークカレー（冷凍）,1080,1296,FRZ-SPRK-001,true,true,fulfilled,本浩山,,,,,早稲田,,新宿区,日本,090-6188-1677,本浩山,,,,,早稲田,,新宿区,日本,090-6188-1677,辛さレベル4,,クレジットカード,pay-4-4732,0,早稲田メーヤウ,0,,,,ORD-4732,"カレー,激辛ポーク,辛さ4",Low,web,0,消費税 10%,702,,,,,,,,,090-6188-1677,,0,新宿区,新宿区,pay-id-4-4732,,,pay-4-4732,CUST-4133
本浩山,maeyao-spicy_lover-4133@example.com,paid,2019-04-20 00:00:00 +0900,fulfilled,2019-04-21 00:00:00 +0900,JPY,7020,800,702,8522,,0,宅配便,2019-04-20 00:00:00 +0900,3,激辛ポークカレー（レトルト）,780,936,RET-SPRK-001,true,true,fulfilled,本浩山,,,,,早稲田,,新宿区,日本,090-6188-1677,本浩山,,,,,早稲田,,新宿区,日本,090-6188-1677,辛さレベル4,,クレジットカード,pay-4-4732,0,早稲田メーヤウ,0,,,,,"カレー,激辛ポーク,辛さ4",Low,web,0,消費税 10%,702,,,,,,,,,090-6188-1677,,0,新宿区,新宿区,pay-id-4-4732,,,pay-4-4732,CUST-4133
本浩山,maeyao-spicy_lover-4133@example.com,paid,2019-04-20 00:00:00 +0900,fulfilled,2019-04-21 00:00:00 +0900,JPY,7020,800,702,8522,,0,宅配便,2019-04-20 00:00:00 +0900,2,激辛チキンカレー（レトルト）,780,936,RET-SCHK-001,true,true,fulfilled,本浩山,,,,,早稲田,,新宿区,日本,090-6188-1677,本浩山,,,,,早稲田,,新宿区,日本,090-6188-1677,辛さレベル4,,クレジットカード,pay-4-4732,0,早稲田メーヤウ,0,,,,,"カレー,激辛チキン,辛さ4",Low,web,0,消費税 10%,702,,,,,,,,,090-6188-1677,,0,新宿区,新宿区,pay-id-4-4732,,,pay-4-4732,CUST-4133
本浩山,maeyao-spicy_lover-4133@example.com,paid,2019-04-20 00:00:00 +0900,fulfilled,2019-04-21 00:00:00 +0900,JPY,7020,800,702,8522,,0,宅配便,2019-04-20 00:00:00 +0900,3,激辛パウダー,680,816,TOP-HOT-001,true,true,fulfilled,本浩山,,,,,早稲田,,新宿区,日本,090-6188-1677,本浩山,,,,,早稲田,,新宿区,日本,090-6188-1677,辛さレベル5,,クレジットカード,pay-4-4732,0,早稲田メーヤウ,0,,,,,"カレー,スパイス,辛さ5",Low,web,0,消費税 10%,702,,,,,,,,,090-6188-1677,,0,新宿区,新宿区,pay-id-4-4732,,,pay-4-4732,CUST-4133
村太郎中,maeyao-revival_supporter-4049@example.com,paid,2023-08-23 00:00:00 +0900,fulfilled,2023-08-24 00:00:00 +0900,JPY,2820,800,282,3902,,0,宅配便,2023-08-23 00:00:00 +0900,2,ポークカレー（レトルト）,680,816,RET-PRK-001,true,true,fulfilled,村太郎中,,,,,高田馬場,,新宿区,日本,090-8424-2921,村太郎中,,,,,高田馬場,,新宿区,日本,090-8424-2921,辛さレベル2,,クレジットカード,pay-4-4733,0,早稲田メーヤウ,0,,,,ORD-4733,"カレー,ポーク,辛さ2",Low,web,0,消費税 10%,282,,,,,,,,,090-8424-2921,,0,新宿区,新宿区,pay-id-4-4733,,,pay-4-4733,CUST-4049
村太郎中,maeyao-revival_supporter-4049@example.com,paid,2023-08-23 00:00:00 +0900,fulfilled,2023-08-24 00:00:00 +0900,JPY,2820,800,282,3902,,0,宅配便,2023-08-23 00:00:00 +0900,1,チキンカレー（レトルト）,680,816,RET-CHK-001,true,true,fulfilled,村太郎中,,,,,高田馬場,,新宿区,日本,090-8424-2921,村太郎中,,,,,高田馬場,,新宿区,日本,090-8424-2921,辛さレベル2,,クレジットカード,pay-4-4733,0,早稲田メーヤウ,0,,,,,"カレー,チキン,辛さ2",Low,web,0,消費税 10%,282,,,,,,,,,090-8424-2921,,0,新宿区,新宿区,pay-id-4-4733,,,pay-4-4733,CUST-4049
村太郎中,maeyao-revival_supporter-4049@example.com,paid,2023-08-23 00:00:00 +0900,fulfilled,2023-08-24 00:00:00 +0900,JPY,2820,800,282,3902,,0,宅配便,2023-08-23 00:00:00 +0900,1,激辛チキンカレー（レトルト）,780,936,RET-SCHK-001,true,true,fulfilled,村太郎中,,,,,高田馬場,,新宿区,日本,090-8424-2921,村太郎中,,,,,高田馬場,,新宿区,日本,090-8424-2921,辛さレベル4,,クレジットカード,pay-4-4733,0,早稲田メーヤウ,0,,,,,"カレー,激辛チキン,辛さ4",Low,web,0,消費税 10%,282,,,,,,,,,090-8424-2921,,0,新宿区,新宿区,pay-id-4-4733,,,pay-4-4733,CUST-4049
中隆田,maeyao-og_fan-4030@example.com,paid,2024-02-25 00:00:00 +0900,fulfilled,2024-02-26 00:00:00 +0900,JPY,7620,800,762,9182,,0,宅配便,2024-02-25 00:00:00 +0900,1,激辛ポークカレー（レトルト）,780,936,RET-SPRK-001,true,true,fulfilled,中隆田,,,,,茗荷谷,,文京区,日本,090-4928-1523,中隆田,,,,,茗荷谷,,文京区,日本,090-4928-1523,辛さレベル4,,クレジットカード,pay-4-4734,0,早稲田メーヤウ,0,,,,ORD-4734,"カレー,激辛ポーク,辛さ4",Low,web,0,消費税 10%,762,,,,,,,,,090-4928-1523,,0,文京区,文京区,pay-id-4-4734,,,pay-4-4734,CUST-4030
中隆田,maeyao-og_fan-4030@example.com,paid,2024-02-25 00:00:00 +0900,fulfilled,2024-02-26 00:00:00 +0900,JPY,7620,800,762,9182,,0,宅配便,2024-02-25 00:00:00 +0900,3,激辛チキンカレー（冷凍）,1080,1296,FRZ-SCHK-001,true,true,fulfilled,中隆田,,,,,茗荷谷,,文京区,日本,090-4928-1523,中隆田,,,,,茗荷谷,,文京区,日本,090-4928-1523,辛さレベル4,,クレジットカード,pay-4-4734,0,早稲田メーヤウ,0,,,,,"カレー,激辛チキン,辛さ4",Low,web,0,消費税 10%,762,,,,,,,,,090-4928-1523,,0,文京区,文京区,pay-id-4-4734,,,pay-4-4734,CUST-4030
中隆田,maeyao-og_fan-4030@example.com,paid,2024-02-25 00:00:00 +0900,fulfilled,2024-02-26 00:00:00 +0900,JPY,7620,800,762,9182,,0,宅配便,2024-02-25 00:00:00 +0900,2,激辛チキンカレー（レトルト）,780,936,RET-SCHK-001,true,true,fulfilled,中隆田,,,,,茗荷谷,,文京区,日本,090-4928-1523,中隆田,,,,,茗荷谷,,文京区,日本,090-4928-1523,辛さレベル4,,クレジットカード,pay-4-4734,0,早稲田メーヤウ,0,,,,,"カレー,激辛チキン,辛さ4",Low,web,0,消費税 10%,762,,,,,,,,,090-4928-1523,,0,文京区,文京区,pay-id-4-4734,,,pay-4-4734,CUST-4030
中隆田,maeyao-og_fan-4030@example.com,paid,2024-02-25 00:00:00 +0900,fulfilled,2024-02-26 00:00:00 +0900,JPY,7620,800,762,9182,,0,宅配便,2024-02-25 00:00:00 +0900,3,激辛パウダー,680,816,TOP-HOT-001,true,true,fulfilled,中隆田,,,,,茗荷谷,,文京区,日本,090-4928-1523,中隆田,,,,,茗荷谷,,文京区,日本,090-4928-1523,辛さレベル5,,クレジットカード,pay-4-4734,0,早稲田メーヤウ,0,,,,,"カレー,スパイス,辛さ5",Low,web,0,消費税 10%,762,,,,,,,,,090-4928-1523,,0,文京区,文京区,pay-id-4-4734,,,pay-4-4734,CUST-4030
藤舞佐,maeyao-og_fan-4026@example.com,paid,2025-01-31 00:00:00 +0900,fulfilled,2025-02-01 00:00:00 +0900,JPY,3620,800,362,4782,,0,宅配便,2025-01-31 00:00:00 +0900,1,レッドカレー（冷凍）,1180,1416,FRZ-RED-001,true,true,fulfilled,藤舞佐,,,,,茗荷谷,,文京区,日本,090-3344-3878,藤舞佐,,,,,茗荷谷,,文京区,日本,090-3344-3878,辛さレベル4,,クレジットカード,pay-4-4735,0,早稲田メーヤウ,0,,,,ORD-4735,"カレー,レッド,辛さ4",Low,web,0,消費税 10%,362,,,,,,,,,090-3344-3878,,0,文京区,文京区,pay-id-4-4735,,,pay-4-4735,CUST-4026
藤舞佐,maeyao-og_fan-4026@example.com,paid,2025-01-31 00:00:00 +0900,fulfilled,2025-02-01 00:00:00 +0900,JPY,3620,800,362,4782,,0,宅配便,2025-01-31 00:00:00 +0900,1,激辛ポークカレー（冷凍）,1080,1296,FRZ-SPRK-001,true,true,fulfilled,藤舞佐,,,,,茗荷谷,,文京区,日本,090-3344-3878,藤舞佐,,,,,茗荷谷,,文京区,日本,090-3344-3878,辛さレベル4,,クレジットカード,pay-4-4735,0,早稲田メーヤウ,0,,,,,"カレー,激辛ポーク,辛さ4",Low,web,0,消費税 10%,362,,,,,,,,,090-3344-3878,,0,文京区,文京区,pay-id-4-4735,,,pay-4-4735,CUST-4026
藤舞佐,maeyao-og_fan-4026@example.com,paid,2025-01-31 00:00:00 +0900,fulfilled,2025-02-01 00:00:00 +0900,JPY,3620,800,362,4782,,0,宅配便,2025-01-31 00:00:00 +0900,2,激辛パウダー,680,816,TOP-HOT-001,true,true,fulfilled,藤舞佐,,,,,茗荷谷,,文京区,日本,090-3344-3878,藤舞佐,,,,,茗荷谷,,文京区,日本,090-3344-3878,辛さレベル5,,クレジットカード,pay-4-4735,0,早稲田メーヤウ,0,,,,,"カレー,スパイス,辛さ5",Low,web,0,消費税 10%,362,,,,,,,,,090-3344-3878,,0,文京区,文京区,pay-id-4-4735,,,pay-4-4735,CUST-4026
橋美咲高,maeyao-og_fan-4019@example.com,paid,2024-08-07 00:00:00 +0900,fulfilled,2024-08-08 00:00:00 +0900,JPY,7220,800,722,8742,,0,宅配便,2024-08-07 00:00:00 +0900,2,激辛パウダー,680,816,TOP-HOT-001,true,true,fulfilled,橋美咲高,,,,,茗荷谷,,文京区,日本,090-2014-8351,橋美咲高,,,,,茗荷谷,,文京区,日本,090-2014-8351,辛さレベル5,,クレジットカード,pay-4-4736,0,早稲田メーヤウ,0,,,,ORD-4736,"カレー,スパイス,辛さ5",Low,web,0,消費税 10%,722,,,,,,,,,090-2014-8351,,0,文京区,文京区,pay-id-4-4736,,,pay-4-4736,CUST-4019
橋美咲高,maeyao-og_fan-4019@example.com,paid,2024-08-07 00:00:00 +0900,fulfilled,2024-08-08 00:00:00 +0900,JPY,7220,800,722,8742,,0,宅配便,2024-08-07 00:00:00 +0900,2,激辛ポークカレー（冷凍）,1080,1296,FRZ-SPRK-001,true,true,fulfilled,橋美咲高,,,,,茗荷谷,,文京区,日本,090-2014-8351,橋美咲高,,,,,茗荷谷,,文京区,日本,090-2014-8351,辛さレベル4,,クレジットカード,pay-4-4736,0,早稲田メーヤウ,0,,,,,"カレー,激辛ポーク,辛さ4",Low,web,0,消費税 10%,722,,,,,,,,,090-2014-8351,,0,文京区,文京区,pay-id-4-4736,,,pay-4-4736,CUST-4019
橋美咲高,maeyao-og_fan-4019@example.com,paid,2024-08-07 00:00:00 +0900,fulfilled,2024-08-08 00:00:00 +0900,JPY,7220,800,722,8742,,0,宅配便,2024-08-07 00:00:00 +0900,3,激辛ポークカレー（レトルト）,780,936,RET-SPRK-001,true,true,fulfilled,橋美咲高,,,,,茗荷谷,,文京区,日本,090-2014-8351,橋美咲高,,,,,茗荷谷,,文京区,日本,090-2014-8351,辛さレベル4,,クレジットカード,pay-4-4736,0,早稲田メーヤウ,0,,,,,"カレー,激辛ポーク,辛さ4",Low,web,0,消費税 10%,722,,,,,,,,,090-2014-8351,,0,文京区,文京区,pay-id-4-4736,,,pay-4-4736,CUST-4019
橋美咲高,maeyao-og_fan-4019@example.com,paid,2024-08-07 00:00:00 +0900,fulfilled,2024-08-08 00:00:00 +0900,JPY,7220,800,722,8742,,0,宅配便,2024-08-07 00:00:00 +0900,2,激辛パウダー,680,816,TOP-HOT-001,true,true,fulfilled,橋美咲高,,,,,茗荷谷,,文京区,日本,090-2014-8351,橋美咲高,,,,,茗荷谷,,文京区,日本,090-2014-8351,辛さレベル5,,クレジットカード,pay-4-4736,0,早稲田メーヤウ,0,,,,,"カレー,スパイス,辛さ5",Low,web,0,消費税 10%,722,,,,,,,,,090-2014-8351,,0,文京区,文京区,pay-id-4-4736,,,pay-4-4736,CUST-4019
藤彩佐,maeyao-regular-4097@example.com,paid,2024-12-10 00:00:00 +0900,fulfilled,2024-12-11 00:00:00 +0900,JPY,3600,800,360,4760,,0,宅配便,2024-12-10 00:00:00 +0900,1,選べる定期便（月4食）,3600,4320,SUB-004,true,true,fulfilled,藤彩佐,,,,,早稲田,,新宿区,日本,090-9981-9456,藤彩佐,,,,,早稲田,,新宿区,日本,090-9981-9456,辛さレベル0,,クレジットカード,pay-4-4737,0,早稲田メーヤウ,0,,,,ORD-4737,"カレー,定期便,辛さ0",Low,web,0,消費税 10%,360,,,,,,,,,090-9981-9456,,0,新宿区,新宿区,pay-id-4-4737,,,pay-4-4737,CUST-4097
藤浩佐,maeyao-casual-4174@example.com,paid,2024-02-23 00:00:00 +0900,fulfilled,2024-02-24 00:00:00 +0900,JPY,7280,800,728,8808,,0,宅配便,2024-02-23 00:00:00 +0900,1,選べる定期便（月8食）,6800,8160,SUB-008,true,true,fulfilled,藤浩佐,,,,,早稲田,,新宿区,日本,090-4381-5366,藤浩佐,,,,,早稲田,,新宿区,日本,090-4381-5366,辛さレベル0,,クレジットカード,pay-4-4738,0,早稲田メーヤウ,0,,,,ORD-4738,"カレー,定期便,辛さ0",Low,web,0,消費税 10%,728,,,,,,,,,090-4381-5366,,0,新宿区,新宿区,pay-id-4-4738,,,pay-4-4738,CUST-4174
藤浩佐,maeyao-casual-4174@example.com,paid,2024-02-23 00:00:00 +0900,fulfilled,2024-02-24 00:00:00 +0900,JPY,7280,800,728,8808,,0,宅配便,2024-02-23 00:00:00 +0900,1,メーヤウ特製らっきょう,480,576,TOP-RAK-001,true,true,fulfilled,藤浩佐,,,,,早稲田,,新宿区,日本,090-4381-5366,藤浩佐,,,,,早稲田,,新宿区,日本,090-4381-5366,辛さレベル0,,クレジットカード,pay-4-4738,0,早稲田メーヤウ,0,,,,,"カレー,付け合わせ,辛さ0",Low,web,0,消費税 10%,728,,,,,,,,,090-4381-5366,,0,新宿区,新宿区,pay-id-4-4738,,,pay-4-4738,CUST-4174
本浩山,maeyao-spicy_lover-4133@example.com,paid,2018-11-02 00:00:00 +0900,fulfilled,2018-11-03 00:00:00 +0900,JPY,5780,800,578,7158,,0,宅配便,2018-11-02 00:00:00 +0900,2,激辛ポークカレー（冷凍）,1080,1296,FRZ-SPRK-001,true,true,fulfilled,本浩山,,,,,早稲田,,新宿区,日本,090-6188-1677,本浩山,,,,,早稲田,,新宿区,日本,090-6188-1677,辛さレベル4,,クレジットカード,pay-4-4739,0,早稲田メーヤウ,0,,,,ORD-4739,"カレー,激辛ポーク,辛さ4",Low,web,0,消費税 10%,578,,,,,,,,,090-6188-1677,,0,新宿区,新宿区,pay-id-4-4739,,,pay-4-4739,CUST-4133
本浩山,maeyao-spicy_lover-4133@example.com,paid,2018-11-02 00:00:00 +0900,fulfilled,2018-11-03 00:00:00 +0900,JPY,5780,800,578,7158,,0,宅配便,2018-11-02 00:00:00 +0900,1,レッドカレー（冷凍）,1180,1416,FRZ-RED-001,true,true,fulfilled,本浩山,,,,,早稲田,,新宿区,日本,090-6188-1677,本浩山,,,,,早稲田,,新宿区,日本,090-6188-1677,辛さレベル4,,クレジットカード,pay-4-4739,0,早稲田メーヤウ,0,,,,,"カレー,レッド,辛さ4",Low,web,0,消費税 10%,578,,,,,,,,,090-6188-1677,,0,新宿区,新宿区,pay-id-4-4739,,,pay-4-4739,CUST-4133
本浩山,maeyao-spicy_lover-4133@example.com,paid,2018-11-02 00:00:00 +0900,fulfilled,2018-11-03 00:00:00 +0900,JPY,5780,800,578,7158,,0,宅配便,2018-11-02 00:00:00 +0900,2,激辛パウダー,680,816,TOP-HOT-001,true,true,fulfilled,本浩山,,,,,早稲田,,新宿区,日本,090-6188-1677,本浩山,,,,,早稲田,,新宿区,日本,090-6188-1677,辛さレベル5,,クレジットカード,pay-4-4739,0,早稲田メーヤウ,0,,,,,"カレー,スパイス,辛さ5",Low,web,0,消費税 10%,578,,,,,,,,,090-6188-1677,,0,新宿区,新宿区,pay-id-4-4739,,,pay-4-4739,CUST-4133
本浩山,maeyao-spicy_lover-4133@example.com,paid,2018-11-02 00:00:00 +0900,fulfilled,2018-11-03 00:00:00 +0900,JPY,5780,800,578,7158,,0,宅配便,2018-11-02 00:00:00 +0900,1,激辛ポークカレー（冷凍）,1080,1296,FRZ-SPRK-001,true,true,fulfilled,本浩山,,,,,早稲田,,新宿区,日本,090-6188-1677,本浩山,,,,,早稲田,,新宿区,日本,090-6188-1677,辛さレベル4,,クレジットカード,pay-4-4739,0,早稲田メーヤウ,0,,,,,"カレー,激辛ポーク,辛さ4",Low,web,0,消費税 10%,578,,,,,,,,,090-6188-1677,,0,新宿区,新宿区,pay-id-4-4739,,,pay-4-4739,CUST-4133
